9999,http://www.paykocimports.com/blog/4-relatively-easy-diy-copper-pipe-decor-projects-to-kickstart-your-2015,http://cdn2.bigcommerce.com/server5400/271b7/product_images/uploaded_images/diy-copper-shelf.jpg,4 relatively easy diy copper pipe decor projects to kickstart your 2015,copper home decor.csv
9999,http://blogof.francescomugnai.com/2012/11/25-inspiring-easy-and-fun-diy-projects-for-home-decorating,http://blog.mugnai.netdna-cdn.com/wp-content/uploads/2012/11/orange.jpg,25 inspiring easy and fun diy projects for home decorating,copper home decor.csv
9999,http://upcycledtreasures.com/2014/06/dresser-with-diy-copper-pipe-drawer-pulls,http://i0.wp.com/upcycledtreasures.com/wp-content/uploads/2014/06/sidebar-copper-pipe-tray-upcycledtreasures-01-01.png%253Fresize%253D885%25252C575,dresser with diy copper pipe drawer pulls,copper home decor.csv
9999,http://www.topinspired.com/top-10-cool-diy-copper-home-decor,http://www.topinspired.com/wp-content/uploads/2014/01/Copper-Candleholder.jpg,top 10 cool diy copper home decor,copper home decor.csv
9999,http://www.pinterest.com/pin/235805730463541858,http://media-cache-ec0.pinimg.com/736x/ff/c2/25/ffc2253345c7088cb2738649086a7e99.jpg,235805730463541858,copper home decor.csv
9999,http://www.ajoyfulriot.com/category/home-decor-diy,http://www.ajoyfulriot.com/wp-content/uploads/2015/01/copper-frames5-copy.jpg%253F568882,home decor diy,copper home decor.csv
9999,http://paintandpattern.com/2015-color-of-the-year-stencils,http://paintandpattern.com/wp-content/uploads/2015/01/2015-color-of-the-year-copper-orange-diy-home-decor-wall-stencils-pattern.jpg,2015 color of the year stencils,copper home decor.csv
9999,http://www.thedomesticheart.com/create-copper-blue-patina-almost-anything,http://www.thedomesticheart.com/wp-content/uploads/2014/07/DSC_0532.jpg,create copper blue patina almost anything,copper home decor.csv
9999,http://www.everydaywithsarah.com,http://www.everydaywithsarah.com/wp-content/uploads/2015/01/everyday-with-sarah-weekly-finds-49-794x986.png,www.everydaywithsarah.com,copper home decor.csv
9999,https://www.pinterest.com/pin/516577019731334841,https://s-media-cache-ak0.pinimg.com/736x/07/05/ff/0705fffe0bc54f64a2b95e159d0c10d8.jpg,516577019731334841,copper home decor.csv
9999,http://www.decorationartloft.com/interior-design/diy-copper-pipe-candelabra,http://www.decorationartloft.com/wp-content/uploads/2014/12/diy-copper-pipe-candelabra.jpg,diy copper pipe candelabra,copper home decor.csv
9999,http://julieblanner.com/diy-copper-tealights,http://julieblanner.com/wp-content/uploads/2014/12/christmas-porch-decorating-ideas.jpg,diy copper tealights,copper home decor.csv
9999,http://upcycledtreasures.com/2014/09/how-to-build-a-copper-pipe-desk,http://i2.wp.com/upcycledtreasures.com/wp-content/uploads/2014/09/how-to-build-a-copper-pipe-desk-collage-upcycledtreasures.png%253Fresize%253D700%25252C1000,how to build a copper pipe desk,copper home decor.csv
9999,http://designdininganddiapers.com/2014/11/concrete-pumpkin-napkin-rings,http://designdininganddiapers.com/wp-content/uploads/2014/11/thanksgiving-tablescape.jpg,concrete pumpkin napkin rings,copper home decor.csv
9999,http://www.remodelista.com/posts/5-favorites-exposed-copper-pipes-as-decor,http://www.remodelista.com/files/styles/733_0s/public/img/sub/uimg/04-2013/700_700-love-aesthetics-copper-coat-rack-2.jpg,5 favorites exposed copper pipes as decor,copper home decor.csv
9999,http://www.smittenstudioonline.com/diy-copper-wall-hanging,http://www.smittenstudioonline.com/wp-content/uploads/2013/12/Entryway-wall-hanging-DIY9-smittenstudiosm.jpg,diy copper wall hanging,copper home decor.csv
9999,https://www.pinterest.com/pin/400890804304208318,https://s-media-cache-ak0.pinimg.com/736x/04/b0/49/04b049a8f6179d2ce76d109e715262b0.jpg,400890804304208318,copper home decor.csv
9999,http://www.thegatheredhome.com/2014/10/diy-copper-pipe-candelabra.html,http://3.bp.blogspot.com/-x8BhAuIer5k/VEaqL9ORcCI/AAAAAAAAGME/l9mRMHWudmE/s1600/diy%25252Bcopper%25252Bpipe%25252Bcandelabra%25252Bpinterest.jpg,diy copper pipe candelabra.html,copper home decor.csv
9999,http://diyshowoff.com/tag/diy-highlights,http://diyshowoff.com/wp-content/uploads/2014/02/That-DIY-Party-Furniture-Highlights-January-2014.jpg,diy highlights,copper home decor.csv
9999,http://www.housebeautiful.com/decorating/home-makeovers/copper-accents-diy,http://www.housebeautiful.com/cm/housebeautiful/images/DW/07-copper-merrythought-xln.jpg,copper accents diy,copper home decor.csv
9999,http://www.writelikenooneswatching.com/2014/11/diy-copper-christmas-star-decorations.html,http://3.bp.blogspot.com/-3oWWS3tcC50/VHSLey0IXhI/AAAAAAAAKCw/imC4gu0tz4c/s1600/DIY%25252BChristmas%25252BStar%25252BDecorations.jpg,diy copper christmas star decorations.html,copper home decor.csv
9999,http://spadesandsilk.com/lifestyle/brilliant-diy-copper-leather-stool,http://spadesandsilk.com/wp-content/uploads/2014/03/DIY_StyleByEmilyHenderson.jpeg,brilliant diy copper leather stool,copper home decor.csv
9999,http://www.warmhotchocolate.com/2014/09/05/diy-copper-accessories-part-2,http://i2.wp.com/www.warmhotchocolate.com/wp-content/uploads/2014/09/contact-paper2.jpg,diy copper accessories part 2,copper home decor.csv
9999,http://upcycledtreasures.com/2014/06/dresser-with-diy-copper-pipe-drawer-pulls,http://upcycledtreasures.com/wp-content/uploads/2014/08/diy-copper-pipe-drawer-pulls-collage-upcycledtreasures.png,dresser with diy copper pipe drawer pulls,copper home decor.csv
9999,http://betweennapsontheporch.net/fabulous-decor-ideas-for-fall,http://betweennapsontheporch.net/wp-content/uploads/2014/10/Simple-Fall-Table-by-Decorating-Cents.jpg,fabulous decor ideas for fall,copper home decor.csv
9999,http://www.domainehome.com/diy-lighting,http://www.domainehome.com/img/uploads/current/images/0/137/897/main.original.585x0.jpg,diy lighting,copper home decor.csv
9999,http://upcycledtreasures.com/2014/06/dresser-with-diy-copper-pipe-drawer-pulls,http://i2.wp.com/upcycledtreasures.com/wp-content/uploads/2014/06/Dresser-with-DIY-Copper-Pipe-Drawer-Pulls-upcycledtreasures.jpg%253Fresize%253D800%25252C800,dresser with diy copper pipe drawer pulls,copper home decor.csv
9999,http://muslinandmerlot.blogspot.com/2014/08/diy-copper-medallion.html,http://2.bp.blogspot.com/-_v7GaWZClWk/U-kyeAt9wgI/AAAAAAAADsQ/WQuF7hb1IBE/s1600/IMG_0272-2.jpg,diy copper medallion.html,copper home decor.csv
